file_id,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049,c050,c051,c052,c053,c054,c055,c056,c057,c058,c059,c060,c061,c062,c063,c064,c065,c066,c067,c068,c069,c070,c071,c072,c073,c074,c075,c076,c077,c078,c079,c080,c081,c082,c083,c084,c085,c086,c087,c088,c089,c090,c091,c092,c093,c094,c095,c096,c097,c098,c099,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
20,0.010661,0.006510,0.003255,0.006836,0.018473,0.005778,0.006266,0.012939,0.002767,0.008382,0.010742,0.012370,0.001953,0.003906,0.004476,0.006348,0.008219,0.012614,0.007161,0.006185,0.003581,0.009766,0.009440,0.004557,0.000081,0.008952,0.005697,0.017253,0.002116,0.015869,0.019613,0.006104,0.004150,0.009033,0.003092,0.011393,0.007812,0.002523,0.002767,0.007731,0.006592,0.006429,0.009928,0.023519,0.005208,0.004313,0.009847,0.006592,0.008301,0.004069,0.016846,0.004720,0.020589,0.011719,0.002767,0.003988,0.010661,0.008545,0.016357,0.009684,0.018392,0.009603,0.004313,0.003499,0.013753,0.001790,0.016846,0.023438,0.003825,0.004232,0.012939,0.003988,0.004232,0.000488,0.013916,0.000488,0.009603,0.004639,0.009928,0.003337,0.008219,0.005534,0.000081,0.012126,0.005371,0.011719,0.007894,0.004557,0.002116,0.008870,0.008545,0.003581,0.004395,0.011068,0.005859,0.000814,0.004395,0.004557,0.004395,0.016357,0.015299,0.014079,0.000326,0.006836,0.000977,0.002767,0.001302,0.009521,0.007080,0.002116,0.006999,0.009033,0.003662,0.014974,0.015788,0.007568,0.000407,0.014079,0.005534,0.011475,0.006348,0.017253,0.000244,0.007812,0.005290,0.012126,0.000651,0.008708
21,0.010661,0.006836,0.003255,0.006104,0.018962,0.006185,0.005859,0.014242,0.003092,0.009766,0.010579,0.012207,0.001221,0.003988,0.004313,0.006917,0.008219,0.012614,0.006999,0.007731,0.003499,0.009847,0.009115,0.004395,0.000163,0.008870,0.005371,0.017253,0.002116,0.016683,0.020182,0.005778,0.004232,0.007812,0.003092,0.011475,0.007243,0.002441,0.003092,0.007324,0.006104,0.006185,0.010010,0.023519,0.005697,0.003662,0.010173,0.006999,0.009115,0.004069,0.016520,0.004395,0.019938,0.010742,0.004395,0.004069,0.010579,0.006755,0.016195,0.010010,0.018555,0.009277,0.004232,0.003418,0.012939,0.000977,0.016846,0.023112,0.004557,0.003662,0.013753,0.003662,0.004639,0.000163,0.013753,0.000732,0.008952,0.004720,0.010661,0.003255,0.008219,0.005615,0.000000,0.012207,0.005290,0.011963,0.006999,0.004557,0.002441,0.009033,0.009033,0.005534,0.004150,0.010905,0.005371,0.001465,0.003825,0.003662,0.004639,0.015788,0.014893,0.014079,0.000163,0.006917,0.000814,0.002604,0.001790,0.009847,0.007406,0.002116,0.006999,0.008138,0.003743,0.014486,0.015788,0.007161,0.000326,0.014893,0.005778,0.011149,0.006185,0.017985,0.000326,0.007894,0.005534,0.012533,0.000081,0.008952
22,0.010498,0.006836,0.003255,0.005859,0.018392,0.006673,0.005859,0.014323,0.003418,0.008870,0.010579,0.011882,0.001383,0.004150,0.004313,0.006104,0.008301,0.012614,0.006917,0.008301,0.003011,0.009847,0.008870,0.004720,0.000163,0.008952,0.006022,0.017253,0.002116,0.016195,0.020101,0.005127,0.004150,0.006104,0.003092,0.011393,0.007975,0.002848,0.002441,0.009521,0.007080,0.006673,0.010254,0.021891,0.005452,0.005290,0.009115,0.006348,0.007812,0.004069,0.016276,0.004801,0.019206,0.012614,0.004639,0.003581,0.010661,0.006917,0.015625,0.009684,0.018229,0.009521,0.004395,0.003499,0.011556,0.001058,0.016927,0.023193,0.004232,0.004557,0.012777,0.004476,0.004883,0.000407,0.013835,0.000570,0.010010,0.004639,0.010905,0.003255,0.008219,0.005778,0.000000,0.012370,0.004720,0.012044,0.007080,0.004801,0.002767,0.009033,0.008952,0.005941,0.004395,0.010986,0.004720,0.001628,0.004720,0.004476,0.004964,0.017497,0.014242,0.014079,0.000163,0.007161,0.000488,0.002686,0.002035,0.010091,0.006348,0.002116,0.006755,0.008301,0.004150,0.013265,0.015544,0.006999,0.000326,0.014160,0.005941,0.011149,0.005941,0.018311,0.000326,0.007812,0.005127,0.012777,0.000326,0.008952
23,0.010661,0.006836,0.003174,0.005941,0.018148,0.007812,0.005859,0.014486,0.002848,0.009847,0.010417,0.012288,0.001383,0.004232,0.004150,0.006917,0.008138,0.012533,0.006022,0.008626,0.003011,0.009766,0.008708,0.004232,0.000081,0.009033,0.006348,0.017253,0.002197,0.016357,0.018962,0.006022,0.004150,0.006836,0.003337,0.011556,0.008382,0.002767,0.002523,0.008870,0.007324,0.005697,0.010417,0.023844,0.005859,0.004557,0.009440,0.006266,0.010173,0.004069,0.016113,0.004720,0.019043,0.013184,0.004639,0.003662,0.010824,0.007080,0.014648,0.009847,0.018148,0.008789,0.004232,0.003662,0.012614,0.001058,0.016846,0.023112,0.004395,0.003499,0.013997,0.003499,0.004313,0.000570,0.013916,0.000570,0.010173,0.004639,0.011068,0.003174,0.008219,0.005697,0.000000,0.011800,0.004639,0.011800,0.006673,0.004964,0.001872,0.009521,0.008464,0.005127,0.004476,0.010824,0.004476,0.001383,0.004069,0.005371,0.004476,0.016032,0.013509,0.014079,0.000163,0.007243,0.000570,0.003011,0.001790,0.010579,0.006673,0.002116,0.006592,0.008382,0.003906,0.013509,0.015706,0.007568,0.000326,0.013590,0.005615,0.011637,0.005452,0.017822,0.000732,0.007894,0.005208,0.012614,0.000488,0.008952
24,0.010579,0.006104,0.003255,0.006266,0.019124,0.006755,0.007324,0.014974,0.003743,0.011719,0.010905,0.013021,0.001628,0.004883,0.004313,0.006836,0.008057,0.012533,0.006266,0.008057,0.003499,0.009766,0.008464,0.004069,0.000081,0.008870,0.006510,0.017253,0.002197,0.015951,0.019124,0.006266,0.004069,0.007161,0.003337,0.011719,0.007812,0.002686,0.002767,0.007975,0.005615,0.006592,0.010498,0.023356,0.006348,0.004964,0.008057,0.006510,0.008382,0.003988,0.016032,0.004883,0.018555,0.012451,0.004395,0.003743,0.010661,0.006429,0.014079,0.009603,0.017741,0.008301,0.003906,0.003662,0.011556,0.001546,0.016927,0.024658,0.004476,0.003255,0.013835,0.003092,0.004232,0.000244,0.013835,0.000895,0.011637,0.004639,0.011637,0.003418,0.008219,0.005452,0.000000,0.011312,0.006185,0.011637,0.007894,0.004720,0.001628,0.009359,0.009115,0.004232,0.004232,0.011068,0.003255,0.001628,0.003743,0.005534,0.004883,0.017008,0.013184,0.011719,0.000244,0.007161,0.000814,0.002604,0.002035,0.011149,0.007568,0.002116,0.007568,0.007406,0.003825,0.011719,0.015706,0.008301,0.000326,0.013346,0.005941,0.012939,0.005615,0.017660,0.000895,0.007894,0.005208,0.012533,0.000000,0.008870
25,0.010498,0.005778,0.003255,0.005534,0.017985,0.006836,0.006999,0.014160,0.003255,0.011475,0.010335,0.014893,0.001302,0.005534,0.004395,0.006185,0.008057,0.012533,0.007080,0.009033,0.003825,0.009847,0.008138,0.003825,0.000081,0.009033,0.007324,0.017253,0.002116,0.016927,0.018799,0.005941,0.004395,0.007243,0.003255,0.011475,0.007568,0.002767,0.002604,0.008382,0.006266,0.004720,0.008870,0.021973,0.006836,0.004150,0.009277,0.006022,0.010661,0.004069,0.015706,0.004557,0.019206,0.012614,0.005127,0.003662,0.010661,0.006917,0.015299,0.010824,0.017741,0.007487,0.004313,0.003662,0.011149,0.002116,0.017008,0.024821,0.004476,0.003662,0.014323,0.002523,0.004232,0.000326,0.013835,0.000407,0.011556,0.004557,0.010091,0.003337,0.008219,0.005697,0.000000,0.011475,0.006999,0.012207,0.006755,0.004964,0.001302,0.009440,0.009115,0.006185,0.004232,0.011068,0.003255,0.001139,0.003662,0.004883,0.004313,0.017008,0.012451,0.011556,0.000081,0.007324,0.000814,0.002767,0.001872,0.010986,0.007650,0.002116,0.008464,0.008870,0.003988,0.012451,0.015055,0.007243,0.000326,0.013102,0.005778,0.013346,0.005615,0.016764,0.000326,0.007812,0.005290,0.011963,0.000244,0.008870
26,0.010498,0.004964,0.003174,0.006104,0.018148,0.006266,0.007161,0.016113,0.003581,0.009115,0.010905,0.014404,0.001302,0.003743,0.004395,0.006348,0.008057,0.012533,0.007568,0.008952,0.003825,0.009847,0.007650,0.004150,0.000081,0.009033,0.004883,0.017253,0.002116,0.016602,0.018555,0.004557,0.004313,0.007568,0.003255,0.011475,0.007975,0.002441,0.002604,0.008057,0.007487,0.004150,0.010173,0.020589,0.006673,0.004801,0.008626,0.005697,0.009521,0.004069,0.015869,0.005046,0.017497,0.013835,0.004720,0.004069,0.010661,0.007487,0.014323,0.011637,0.018148,0.008952,0.004232,0.003825,0.011068,0.001790,0.017008,0.025309,0.004476,0.003499,0.014079,0.003255,0.004720,0.000407,0.013835,0.000407,0.013102,0.004639,0.009440,0.003255,0.008219,0.006266,0.000000,0.012044,0.007568,0.011882,0.006266,0.004883,0.001302,0.009196,0.009115,0.005941,0.004232,0.010661,0.003337,0.000895,0.004150,0.005127,0.003988,0.017415,0.013428,0.012533,0.000081,0.006999,0.000895,0.003174,0.001872,0.011393,0.007324,0.002116,0.008382,0.008464,0.003988,0.012288,0.015299,0.007812,0.000326,0.013346,0.005941,0.013590,0.005290,0.017171,0.000326,0.007812,0.004964,0.011882,0.000163,0.008708
27,0.010417,0.005290,0.003255,0.005534,0.020264,0.005941,0.006266,0.015381,0.002930,0.009277,0.010986,0.014404,0.000814,0.004069,0.004476,0.007650,0.007975,0.012695,0.007812,0.008301,0.004883,0.009684,0.006999,0.003418,0.000000,0.009033,0.004883,0.017253,0.002116,0.015951,0.018392,0.006429,0.003988,0.006592,0.003418,0.011230,0.008464,0.002279,0.002604,0.007080,0.008545,0.003011,0.010173,0.021729,0.006917,0.004476,0.009115,0.005778,0.011637,0.004069,0.015951,0.004883,0.016764,0.013835,0.005290,0.003743,0.010742,0.007731,0.015544,0.011963,0.018311,0.008952,0.004232,0.003825,0.012451,0.002360,0.017008,0.024577,0.004313,0.003011,0.014648,0.002279,0.004069,0.000244,0.013835,0.000570,0.013346,0.004639,0.009115,0.003418,0.008138,0.005859,0.000081,0.012858,0.006836,0.011230,0.006348,0.004964,0.000977,0.009196,0.008789,0.004883,0.004232,0.011068,0.003499,0.001465,0.004476,0.005127,0.004557,0.015462,0.013184,0.012288,0.000081,0.007812,0.000814,0.003174,0.001709,0.011230,0.006673,0.002116,0.008626,0.009684,0.003581,0.011800,0.015788,0.008138,0.000326,0.013102,0.005778,0.011475,0.005371,0.017171,0.000732,0.007812,0.005127,0.011475,0.000407,0.008952
28,0.010498,0.005208,0.003174,0.005859,0.020182,0.005208,0.006673,0.016032,0.003418,0.010010,0.010579,0.015137,0.001139,0.003092,0.004232,0.007487,0.008138,0.012533,0.008057,0.007161,0.005452,0.009766,0.007731,0.003499,0.000081,0.009033,0.006022,0.017253,0.002116,0.017578,0.018799,0.006755,0.004150,0.006592,0.003174,0.011393,0.008057,0.002116,0.003011,0.006755,0.009277,0.003418,0.010010,0.020589,0.007080,0.005534,0.009603,0.005778,0.011068,0.004069,0.016357,0.004476,0.016602,0.013265,0.004639,0.003906,0.010498,0.008219,0.015788,0.011882,0.018066,0.008626,0.004150,0.003825,0.011719,0.002523,0.016927,0.022542,0.004150,0.002604,0.014974,0.002197,0.004150,0.000407,0.013835,0.000488,0.014160,0.004720,0.010661,0.003499,0.008138,0.005941,0.000000,0.012126,0.006917,0.010905,0.006673,0.004720,0.001628,0.009359,0.009033,0.004557,0.004069,0.010986,0.004069,0.001383,0.004557,0.005534,0.005127,0.014567,0.014323,0.010254,0.000081,0.006917,0.000732,0.002930,0.001790,0.010742,0.007731,0.002035,0.008464,0.008545,0.003581,0.011230,0.015625,0.008301,0.000326,0.013753,0.005534,0.011556,0.004476,0.016927,0.000570,0.007812,0.005046,0.011637,0.000488,0.008870
29,0.010498,0.005452,0.003174,0.005941,0.021484,0.005208,0.005208,0.016439,0.003988,0.010173,0.010905,0.014811,0.000895,0.003906,0.004313,0.006999,0.008382,0.012533,0.007650,0.007243,0.005941,0.009847,0.006185,0.003825,0.000000,0.009033,0.006022,0.017253,0.002116,0.017090,0.018229,0.006510,0.004150,0.005615,0.003092,0.011637,0.008057,0.001953,0.003255,0.007080,0.009521,0.004232,0.010498,0.021566,0.006917,0.005208,0.010091,0.005778,0.011719,0.004069,0.016520,0.004883,0.016846,0.011882,0.005615,0.003662,0.010498,0.008952,0.015625,0.010417,0.017985,0.008545,0.003418,0.003662,0.010905,0.002197,0.017008,0.022542,0.004313,0.002767,0.014242,0.003011,0.004313,0.000081,0.013753,0.000326,0.013346,0.004720,0.011230,0.003418,0.008057,0.005452,0.000000,0.012044,0.006755,0.010824,0.005697,0.004720,0.001790,0.009115,0.008708,0.006755,0.004232,0.010986,0.003418,0.001139,0.004557,0.004964,0.006266,0.014567,0.013428,0.011312,0.000081,0.006592,0.000814,0.002930,0.001953,0.010417,0.008057,0.002197,0.007894,0.008870,0.004069,0.011149,0.015462,0.007487,0.000407,0.014648,0.005697,0.010742,0.004883,0.017253,0.000488,0.007812,0.005290,0.012207,0.000407,0.009033
30,0.010498,0.005046,0.003337,0.006266,0.020264,0.004964,0.005290,0.017822,0.003337,0.011149,0.011312,0.013590,0.000895,0.002848,0.004313,0.006592,0.008301,0.012370,0.006673,0.006755,0.006592,0.009847,0.007568,0.003743,0.000000,0.009033,0.006755,0.017253,0.002116,0.017415,0.018392,0.006836,0.004150,0.006104,0.002848,0.011719,0.007975,0.001872,0.002930,0.007487,0.010173,0.004964,0.010986,0.021566,0.007324,0.005452,0.010173,0.005615,0.010498,0.004069,0.016357,0.004801,0.016683,0.013428,0.004232,0.003499,0.010742,0.009277,0.015869,0.009684,0.018311,0.008789,0.003255,0.003662,0.011882,0.002035,0.017008,0.023926,0.004557,0.003662,0.013590,0.002767,0.004313,0.000163,0.014079,0.000407,0.013753,0.004801,0.013102,0.003499,0.008138,0.005778,0.000000,0.012207,0.006917,0.010905,0.005371,0.004883,0.001546,0.009359,0.008870,0.006429,0.004476,0.011068,0.003255,0.000895,0.004964,0.004557,0.005452,0.014486,0.013346,0.008219,0.000000,0.006755,0.000732,0.003092,0.001628,0.010579,0.006836,0.002116,0.008545,0.007324,0.004150,0.011312,0.015625,0.007243,0.000488,0.013184,0.005534,0.010742,0.005778,0.016276,0.000570,0.007812,0.005534,0.012288,0.000407,0.009115
31,0.010579,0.005697,0.003337,0.006185,0.021322,0.004395,0.004883,0.016764,0.003174,0.009277,0.010661,0.013590,0.000570,0.003825,0.004313,0.007568,0.008057,0.012370,0.007568,0.005534,0.005941,0.009766,0.007650,0.002930,0.000000,0.009115,0.007568,0.017253,0.002116,0.017253,0.017985,0.007324,0.004150,0.004964,0.002930,0.011719,0.008057,0.002116,0.002604,0.007650,0.009277,0.005778,0.010742,0.021810,0.007161,0.004639,0.010905,0.005859,0.011800,0.004069,0.016113,0.004557,0.017578,0.013102,0.004801,0.003337,0.010742,0.011230,0.016683,0.010010,0.018229,0.008952,0.003581,0.003581,0.012777,0.002441,0.016927,0.024333,0.004150,0.003988,0.013590,0.001383,0.004150,0.000000,0.013997,0.000407,0.013021,0.004801,0.013184,0.003418,0.008219,0.006104,0.000081,0.012207,0.006185,0.010742,0.005127,0.004639,0.001139,0.009440,0.008464,0.004883,0.004720,0.010905,0.004069,0.000895,0.004639,0.005371,0.006429,0.012858,0.012207,0.010905,0.000163,0.006999,0.000732,0.003255,0.001790,0.010824,0.006999,0.002035,0.008057,0.008545,0.003906,0.010173,0.014974,0.006999,0.000488,0.014079,0.005208,0.009115,0.005615,0.017090,0.000488,0.007812,0.005534,0.012614,0.001383,0.009033
32,0.010498,0.005452,0.003174,0.007080,0.021647,0.004232,0.005859,0.017334,0.003174,0.009603,0.010254,0.014567,0.001058,0.004883,0.004313,0.007406,0.008138,0.012451,0.006836,0.004476,0.006266,0.009847,0.007406,0.002848,0.000000,0.009115,0.006592,0.017253,0.002116,0.018148,0.017985,0.007650,0.004150,0.004883,0.002767,0.011719,0.006592,0.002197,0.002767,0.008057,0.008382,0.006266,0.011475,0.021322,0.007487,0.006022,0.010824,0.005615,0.010173,0.004069,0.015706,0.004476,0.017497,0.012370,0.003988,0.003662,0.010742,0.011719,0.014486,0.009684,0.017822,0.008219,0.003581,0.003581,0.012044,0.001953,0.017008,0.024333,0.004150,0.003825,0.013265,0.001383,0.004150,0.000000,0.013916,0.000814,0.012777,0.004801,0.013021,0.003418,0.008219,0.006022,0.000081,0.012777,0.006429,0.010824,0.006755,0.004232,0.001302,0.009359,0.008464,0.004801,0.004557,0.010986,0.003581,0.001139,0.004557,0.005046,0.006266,0.014486,0.013916,0.008870,0.000326,0.006917,0.000814,0.003418,0.001221,0.010335,0.008138,0.002116,0.008382,0.008464,0.004150,0.010661,0.015137,0.008219,0.000488,0.012777,0.005290,0.009766,0.005859,0.017171,0.000651,0.007812,0.005290,0.012533,0.001628,0.008952
33,0.010498,0.005697,0.003337,0.006429,0.022949,0.003581,0.004801,0.018962,0.003337,0.008626,0.009928,0.015299,0.001221,0.004476,0.004313,0.007406,0.007975,0.012370,0.006999,0.005290,0.006185,0.009847,0.006755,0.001790,0.000000,0.009033,0.007080,0.017253,0.002035,0.017578,0.017171,0.008626,0.004150,0.004964,0.002930,0.011800,0.006673,0.002197,0.002767,0.008219,0.009684,0.006022,0.011230,0.021322,0.006592,0.005534,0.010661,0.005697,0.010579,0.003988,0.016276,0.004395,0.017822,0.011312,0.003255,0.003825,0.010742,0.012533,0.013997,0.009521,0.019287,0.007650,0.003906,0.003581,0.011719,0.002197,0.017008,0.025635,0.004395,0.003906,0.012533,0.002279,0.004313,0.000000,0.014079,0.000407,0.012370,0.004883,0.013102,0.003418,0.008219,0.006104,0.000081,0.011963,0.004883,0.010742,0.006022,0.004395,0.001709,0.009603,0.008789,0.006510,0.004801,0.010986,0.002604,0.001139,0.004801,0.004883,0.006104,0.013509,0.014648,0.009684,0.000488,0.006673,0.000407,0.003662,0.000977,0.010498,0.008545,0.002116,0.008545,0.009684,0.004232,0.009115,0.015055,0.006917,0.000407,0.012614,0.005615,0.009440,0.005778,0.016357,0.000977,0.007812,0.005208,0.012939,0.002441,0.009115
34,0.010498,0.006104,0.003337,0.005859,0.022786,0.003743,0.005208,0.016357,0.004313,0.009359,0.009928,0.014160,0.001302,0.005046,0.004395,0.007487,0.007975,0.012370,0.007243,0.004639,0.006348,0.009847,0.006592,0.002279,0.000000,0.009033,0.007324,0.017253,0.001953,0.016520,0.017822,0.010254,0.004069,0.004395,0.002848,0.011637,0.005534,0.002441,0.002767,0.008057,0.009603,0.005859,0.012207,0.020264,0.005778,0.004069,0.011719,0.005534,0.007894,0.004150,0.016439,0.004313,0.018636,0.012614,0.003337,0.003988,0.010742,0.012370,0.014486,0.009766,0.019694,0.008545,0.003988,0.003581,0.011312,0.002197,0.017008,0.027344,0.004639,0.003906,0.012451,0.003255,0.004639,0.000000,0.013753,0.000244,0.012777,0.004883,0.012126,0.003418,0.008219,0.006266,0.000081,0.011475,0.005046,0.010579,0.006266,0.004395,0.001790,0.009359,0.009033,0.006755,0.004801,0.011068,0.003174,0.001221,0.004883,0.004476,0.006185,0.013753,0.013916,0.009277,0.000732,0.006836,0.000326,0.003418,0.001465,0.010254,0.007487,0.002116,0.007975,0.009847,0.004150,0.009603,0.015137,0.007161,0.000407,0.012288,0.005859,0.010417,0.006022,0.015544,0.000977,0.007812,0.005046,0.013428,0.002035,0.009033
35,0.010498,0.006429,0.003337,0.006022,0.022542,0.003662,0.006429,0.016439,0.003255,0.008301,0.010742,0.014160,0.000895,0.006592,0.004476,0.007324,0.007975,0.012533,0.007324,0.004883,0.006185,0.009847,0.008138,0.002767,0.000000,0.009115,0.006429,0.017253,0.001953,0.015706,0.018229,0.010091,0.004069,0.005697,0.002686,0.011800,0.005859,0.002441,0.002523,0.007894,0.008789,0.005941,0.011393,0.020671,0.005615,0.003418,0.011637,0.005941,0.008301,0.004150,0.016683,0.004232,0.018392,0.012533,0.003581,0.003825,0.010742,0.012207,0.016764,0.008952,0.020264,0.007894,0.004232,0.003581,0.012370,0.002848,0.017008,0.026937,0.004232,0.003825,0.012858,0.003255,0.004313,0.000081,0.013916,0.000488,0.013265,0.004720,0.010824,0.003337,0.008219,0.006755,0.000244,0.011312,0.004801,0.010905,0.006592,0.004232,0.001302,0.009440,0.009115,0.005046,0.004883,0.011149,0.003988,0.000814,0.004639,0.003906,0.004313,0.012370,0.013021,0.010986,0.000814,0.006999,0.000163,0.003825,0.001221,0.009928,0.007812,0.002116,0.007975,0.008952,0.003906,0.007894,0.015137,0.008382,0.000488,0.012044,0.005371,0.011882,0.006104,0.015951,0.001058,0.007812,0.005046,0.013590,0.001872,0.009115
36,0.010579,0.006429,0.003092,0.006592,0.022542,0.003825,0.005534,0.017008,0.004395,0.008626,0.010498,0.016357,0.000977,0.006185,0.004395,0.007324,0.007975,0.012451,0.008057,0.003825,0.005697,0.009847,0.008382,0.002035,0.000000,0.009196,0.005534,0.017090,0.002035,0.015869,0.018799,0.008545,0.004069,0.007161,0.002604,0.011719,0.005371,0.002523,0.002686,0.006917,0.007894,0.006348,0.012695,0.019206,0.005615,0.003499,0.011963,0.005941,0.005941,0.004232,0.016602,0.004150,0.018636,0.012288,0.003662,0.004150,0.010824,0.012614,0.016357,0.009766,0.022298,0.006755,0.004069,0.003581,0.012044,0.003418,0.016927,0.025960,0.003988,0.003581,0.012858,0.003418,0.004150,0.000000,0.014079,0.000488,0.013184,0.004801,0.011068,0.003418,0.008219,0.006429,0.000081,0.011475,0.005697,0.010498,0.008301,0.004069,0.001872,0.009277,0.008952,0.004557,0.004639,0.011068,0.004150,0.000407,0.005046,0.004639,0.003174,0.013753,0.013916,0.010579,0.000814,0.006917,0.000488,0.003662,0.001546,0.010254,0.008057,0.002116,0.007894,0.008545,0.004069,0.007812,0.014486,0.008626,0.000488,0.012044,0.005290,0.011637,0.006022,0.015544,0.001058,0.007812,0.004964,0.013753,0.001221,0.008870
37,0.010498,0.006185,0.003174,0.006592,0.023193,0.005208,0.005697,0.015788,0.004883,0.008870,0.010579,0.016276,0.000977,0.006348,0.004395,0.007161,0.008138,0.012451,0.007406,0.003581,0.005859,0.009847,0.008219,0.002035,0.000000,0.009115,0.007406,0.017253,0.002116,0.016846,0.017171,0.007894,0.004150,0.006755,0.002604,0.011800,0.004883,0.003092,0.002848,0.006266,0.008952,0.005941,0.011556,0.019613,0.005046,0.002767,0.011719,0.006022,0.008382,0.004069,0.016602,0.004313,0.018880,0.011312,0.003662,0.004232,0.010742,0.012044,0.016113,0.008952,0.021973,0.006836,0.004232,0.003499,0.011963,0.003743,0.017008,0.025391,0.004476,0.003418,0.013184,0.003662,0.003743,0.000000,0.013916,0.000488,0.012858,0.004801,0.011149,0.003418,0.008219,0.006429,0.000000,0.011393,0.006104,0.010661,0.008219,0.004395,0.001953,0.009196,0.009033,0.007487,0.004801,0.011068,0.004150,0.000163,0.004883,0.003255,0.003011,0.012614,0.014160,0.011963,0.001139,0.006755,0.000163,0.003825,0.001709,0.010905,0.008219,0.002116,0.008301,0.008952,0.003825,0.007243,0.014974,0.006917,0.000488,0.010579,0.005371,0.011393,0.005859,0.016195,0.000732,0.007812,0.005208,0.013835,0.001058,0.009033
38,0.010498,0.006429,0.003011,0.006429,0.023031,0.005290,0.005615,0.016927,0.004476,0.008708,0.010986,0.012858,0.000732,0.004720,0.004313,0.006673,0.007975,0.012370,0.008382,0.003499,0.005127,0.009847,0.007812,0.002686,0.000000,0.009033,0.006917,0.017253,0.002116,0.015544,0.017822,0.008138,0.004150,0.005615,0.002604,0.011719,0.006266,0.003662,0.002767,0.005859,0.008952,0.004557,0.011719,0.018880,0.004883,0.003743,0.011963,0.005778,0.008138,0.004232,0.016683,0.004557,0.018148,0.012858,0.003174,0.003662,0.010742,0.011393,0.017985,0.009684,0.021729,0.008219,0.003825,0.003581,0.012695,0.003825,0.017008,0.024658,0.004639,0.003581,0.013509,0.003174,0.003988,0.000163,0.013916,0.000570,0.012614,0.004801,0.011963,0.003418,0.008219,0.006510,0.000081,0.010905,0.005859,0.010742,0.009928,0.004395,0.002197,0.009277,0.008789,0.006755,0.004801,0.011068,0.003825,0.000081,0.005290,0.003337,0.003255,0.012126,0.013753,0.012533,0.001302,0.006999,0.000163,0.003418,0.001383,0.011149,0.007487,0.002116,0.008382,0.009766,0.003743,0.008708,0.014242,0.007324,0.000570,0.010905,0.005697,0.011312,0.005534,0.017497,0.000326,0.007812,0.005208,0.013346,0.001465,0.008952
