file_id,idx,datetime_utc,year,month,day,hour_utc,dom_cluster,dom_frac,rare_exposure,mean_residual,residual_frac,mean_total,mean_margin,near_frac
7949,7949,2019-06-11T06,2019,6,11,6,34,0.0188,0.1416,1905.98,0.3105,6137.97,0.2433,0.3270
7950,7950,2019-06-11T12,2019,6,11,12,34,0.0191,0.1427,1916.92,0.3113,6156.99,0.2408,0.3327
7951,7951,2019-06-11T18,2019,6,11,18,78,0.0193,0.1436,1901.25,0.3103,6126.55,0.2439,0.3222
7952,7952,2019-06-12T00,2019,6,12,0,34,0.0195,0.1444,1908.17,0.3108,6140.36,0.2395,0.3306
7953,7953,2019-06-12T06,2019,6,12,6,34,0.0203,0.1442,1899.83,0.3102,6125.34,0.2400,0.3311
7954,7954,2019-06-12T12,2019,6,12,12,65,0.0185,0.1454,1911.14,0.3105,6154.44,0.2392,0.3319
7955,7955,2019-06-12T18,2019,6,12,18,117,0.0178,0.1454,1901.89,0.3097,6140.86,0.2419,0.3309
7956,7956,2019-06-13T00,2019,6,13,0,27,0.0171,0.1431,1911.07,0.3102,6160.78,0.2388,0.3343
7957,7957,2019-06-13T06,2019,6,13,6,95,0.0179,0.1440,1904.23,0.3092,6158.14,0.2416,0.3255
7958,7958,2019-06-13T12,2019,6,13,12,88,0.0184,0.1462,1911.35,0.3090,6186.19,0.2431,0.3307
7959,7959,2019-06-13T18,2019,6,13,18,24,0.0179,0.1453,1901.31,0.3086,6160.85,0.2464,0.3208
7960,7960,2019-06-14T00,2019,6,14,0,88,0.0177,0.1450,1904.93,0.3096,6153.00,0.2426,0.3281
7961,7961,2019-06-14T06,2019,6,14,6,88,0.0175,0.1453,1893.70,0.3089,6130.17,0.2469,0.3240
7962,7962,2019-06-14T12,2019,6,14,12,24,0.0173,0.1487,1893.39,0.3087,6134.22,0.2494,0.3256
7963,7963,2019-06-14T18,2019,6,14,18,24,0.0179,0.1480,1882.14,0.3082,6106.75,0.2523,0.3172
7964,7964,2019-06-15T00,2019,6,15,0,24,0.0178,0.1477,1889.87,0.3089,6117.34,0.2505,0.3177
7965,7965,2019-06-15T06,2019,6,15,6,34,0.0172,0.1471,1885.73,0.3088,6107.26,0.2513,0.3153
7966,7966,2019-06-15T12,2019,6,15,12,65,0.0180,0.1478,1894.85,0.3096,6119.53,0.2516,0.3160
7967,7967,2019-06-15T18,2019,6,15,18,65,0.0181,0.1472,1897.49,0.3105,6111.43,0.2510,0.3158
7968,7968,2019-06-16T00,2019,6,16,0,65,0.0189,0.1479,1901.86,0.3117,6102.52,0.2466,0.3266
7969,7969,2019-06-16T06,2019,6,16,6,65,0.0186,0.1468,1893.20,0.3113,6082.54,0.2472,0.3232
7970,7970,2019-06-16T12,2019,6,16,12,95,0.0190,0.1488,1903.95,0.3117,6108.87,0.2447,0.3314
7971,7971,2019-06-16T18,2019,6,16,18,65,0.0197,0.1484,1897.35,0.3117,6087.09,0.2470,0.3280
7972,7972,2019-06-17T00,2019,6,17,0,88,0.0198,0.1461,1898.87,0.3119,6088.51,0.2435,0.3273
7973,7973,2019-06-17T06,2019,6,17,6,95,0.0211,0.1484,1886.91,0.3112,6064.17,0.2438,0.3302
7974,7974,2019-06-17T12,2019,6,17,12,95,0.0203,0.1498,1891.80,0.3111,6080.30,0.2453,0.3297
7975,7975,2019-06-17T18,2019,6,17,18,88,0.0201,0.1490,1885.06,0.3117,6048.50,0.2492,0.3285
7976,7976,2019-06-18T00,2019,6,18,0,6,0.0207,0.1488,1885.01,0.3115,6050.71,0.2481,0.3266
7977,7977,2019-06-18T06,2019,6,18,6,6,0.0201,0.1498,1876.63,0.3113,6027.78,0.2486,0.3241
7978,7978,2019-06-18T12,2019,6,18,12,88,0.0206,0.1501,1881.14,0.3111,6046.33,0.2486,0.3293
7979,7979,2019-06-18T18,2019,6,18,18,34,0.0203,0.1501,1873.14,0.3112,6019.96,0.2493,0.3234
7980,7980,2019-06-19T00,2019,6,19,0,88,0.0212,0.1485,1877.10,0.3106,6043.42,0.2477,0.3294
7981,7981,2019-06-19T06,2019,6,19,6,88,0.0228,0.1509,1874.40,0.3106,6034.04,0.2481,0.3281
7982,7982,2019-06-19T12,2019,6,19,12,88,0.0221,0.1514,1884.75,0.3111,6058.96,0.2474,0.3241
7983,7983,2019-06-19T18,2019,6,19,18,88,0.0215,0.1497,1876.48,0.3104,6046.24,0.2508,0.3210
7984,7984,2019-06-20T00,2019,6,20,0,88,0.0212,0.1503,1883.73,0.3099,6078.09,0.2478,0.3181
7985,7985,2019-06-20T06,2019,6,20,6,6,0.0212,0.1500,1878.61,0.3099,6062.61,0.2493,0.3166
7986,7986,2019-06-20T12,2019,6,20,12,88,0.0221,0.1507,1894.14,0.3100,6110.84,0.2480,0.3233
7987,7987,2019-06-20T18,2019,6,20,18,6,0.0216,0.1501,1884.68,0.3085,6109.97,0.2521,0.3098
7988,7988,2019-06-21T00,2019,6,21,0,6,0.0213,0.1490,1890.69,0.3075,6147.61,0.2511,0.3078
7989,7989,2019-06-21T06,2019,6,21,6,88,0.0205,0.1486,1889.04,0.3074,6144.34,0.2506,0.3133
7990,7990,2019-06-21T12,2019,6,21,12,6,0.0195,0.1514,1899.07,0.3070,6185.03,0.2496,0.3172
7991,7991,2019-06-21T18,2019,6,21,18,34,0.0195,0.1477,1897.67,0.3071,6178.99,0.2501,0.3130
7992,7992,2019-06-22T00,2019,6,22,0,6,0.0196,0.1452,1912.95,0.3072,6226.11,0.2459,0.3207
7993,7993,2019-06-22T06,2019,6,22,6,88,0.0189,0.1476,1914.70,0.3078,6221.16,0.2457,0.3176
7994,7994,2019-06-22T12,2019,6,22,12,34,0.0196,0.1482,1919.53,0.3077,6239.07,0.2463,0.3162
7995,7995,2019-06-22T18,2019,6,22,18,34,0.0204,0.1451,1921.42,0.3085,6227.86,0.2454,0.3173
7996,7996,2019-06-23T00,2019,6,23,0,95,0.0192,0.1454,1933.33,0.3093,6250.29,0.2414,0.3256
7997,7997,2019-06-23T06,2019,6,23,6,95,0.0199,0.1445,1941.98,0.3104,6255.64,0.2440,0.3190
7998,7998,2019-06-23T12,2019,6,23,12,95,0.0209,0.1467,1944.37,0.3101,6269.74,0.2450,0.3204
7999,7999,2019-06-23T18,2019,6,23,18,95,0.0198,0.1465,1940.05,0.3109,6240.03,0.2458,0.3191
8000,8000,2019-06-24T00,2019,6,24,0,24,0.0190,0.1464,1948.66,0.3120,6245.17,0.2401,0.3298
8001,8001,2019-06-24T06,2019,6,24,6,34,0.0194,0.1473,1942.24,0.3120,6225.94,0.2413,0.3280
8002,8002,2019-06-24T12,2019,6,24,12,88,0.0198,0.1491,1942.69,0.3108,6249.66,0.2430,0.3223
8003,8003,2019-06-24T18,2019,6,24,18,95,0.0197,0.1494,1933.15,0.3109,6217.97,0.2456,0.3149
8004,8004,2019-06-25T00,2019,6,25,0,95,0.0212,0.1472,1939.46,0.3111,6233.69,0.2433,0.3180
8005,8005,2019-06-25T06,2019,6,25,6,95,0.0206,0.1479,1930.30,0.3099,6228.18,0.2468,0.3110
8006,8006,2019-06-25T12,2019,6,25,12,34,0.0206,0.1519,1945.78,0.3104,6267.89,0.2458,0.3152
8007,8007,2019-06-25T18,2019,6,25,18,82,0.0208,0.1510,1934.83,0.3096,6249.84,0.2486,0.3083
8008,8008,2019-06-26T00,2019,6,26,0,82,0.0203,0.1479,1943.38,0.3097,6275.38,0.2448,0.3124
8009,8009,2019-06-26T06,2019,6,26,6,82,0.0210,0.1505,1936.81,0.3096,6255.15,0.2464,0.3145
8010,8010,2019-06-26T12,2019,6,26,12,82,0.0206,0.1492,1941.98,0.3097,6271.06,0.2465,0.3190
8011,8011,2019-06-26T18,2019,6,26,18,82,0.0221,0.1484,1931.37,0.3091,6247.74,0.2477,0.3212
8012,8012,2019-06-27T00,2019,6,27,0,88,0.0232,0.1510,1931.72,0.3096,6239.00,0.2448,0.3199
8013,8013,2019-06-27T06,2019,6,27,6,88,0.0235,0.1493,1917.59,0.3082,6222.36,0.2480,0.3186
8014,8014,2019-06-27T12,2019,6,27,12,88,0.0243,0.1484,1932.12,0.3091,6250.86,0.2465,0.3229
8015,8015,2019-06-27T18,2019,6,27,18,88,0.0248,0.1476,1918.54,0.3083,6222.04,0.2494,0.3118
8016,8016,2019-06-28T00,2019,6,28,0,88,0.0247,0.1454,1926.68,0.3101,6212.81,0.2452,0.3186
8017,8017,2019-06-28T06,2019,6,28,6,88,0.0242,0.1471,1911.52,0.3096,6174.75,0.2475,0.3136
8018,8018,2019-06-28T12,2019,6,28,12,88,0.0253,0.1456,1921.88,0.3105,6190.41,0.2473,0.3136
8019,8019,2019-06-28T18,2019,6,28,18,88,0.0246,0.1462,1900.65,0.3090,6150.04,0.2509,0.3155
8020,8020,2019-06-29T00,2019,6,29,0,88,0.0256,0.1459,1902.46,0.3091,6154.06,0.2489,0.3135
8021,8021,2019-06-29T06,2019,6,29,6,88,0.0254,0.1466,1892.19,0.3094,6115.99,0.2524,0.3027
8022,8022,2019-06-29T12,2019,6,29,12,88,0.0266,0.1473,1913.05,0.3109,6152.65,0.2486,0.3114
8023,8023,2019-06-29T18,2019,6,29,18,88,0.0251,0.1447,1892.28,0.3094,6115.01,0.2534,0.3064
8024,8024,2019-06-30T00,2019,6,30,0,88,0.0244,0.1461,1901.47,0.3102,6129.48,0.2496,0.3051
8025,8025,2019-06-30T06,2019,6,30,6,88,0.0258,0.1450,1900.40,0.3111,6108.89,0.2482,0.3094
8026,8026,2019-06-30T12,2019,6,30,12,88,0.0263,0.1450,1913.78,0.3109,6155.91,0.2498,0.3084
8027,8027,2019-06-30T18,2019,6,30,18,88,0.0257,0.1451,1900.71,0.3099,6133.15,0.2506,0.3002
8028,8028,2019-07-01T00,2019,7,1,0,88,0.0245,0.1449,1905.89,0.3099,6150.78,0.2489,0.3105
8029,8029,2019-07-01T06,2019,7,1,6,88,0.0244,0.1462,1906.53,0.3100,6150.94,0.2511,0.3072
8030,8030,2019-07-01T12,2019,7,1,12,82,0.0245,0.1472,1919.22,0.3098,6194.32,0.2503,0.3092
8031,8031,2019-07-01T18,2019,7,1,18,88,0.0245,0.1473,1915.31,0.3105,6167.76,0.2516,0.3098
8032,8032,2019-07-02T00,2019,7,2,0,88,0.0251,0.1480,1911.57,0.3105,6155.97,0.2487,0.3031
8033,8033,2019-07-02T06,2019,7,2,6,88,0.0251,0.1493,1908.49,0.3103,6150.04,0.2512,0.3057
8034,8034,2019-07-02T12,2019,7,2,12,88,0.0264,0.1488,1916.84,0.3105,6173.85,0.2515,0.3041
8035,8035,2019-07-02T18,2019,7,2,18,88,0.0256,0.1495,1914.03,0.3107,6160.75,0.2549,0.3008
8036,8036,2019-07-03T00,2019,7,3,0,88,0.0264,0.1496,1923.82,0.3115,6175.22,0.2496,0.3085
8037,8037,2019-07-03T06,2019,7,3,6,88,0.0271,0.1478,1924.38,0.3123,6162.46,0.2493,0.3057
8038,8038,2019-07-03T12,2019,7,3,12,88,0.0275,0.1479,1932.63,0.3129,6175.83,0.2471,0.3180
8039,8039,2019-07-03T18,2019,7,3,18,88,0.0262,0.1484,1919.66,0.3121,6150.99,0.2509,0.3068
8040,8040,2019-07-04T00,2019,7,4,0,88,0.0264,0.1462,1923.94,0.3123,6159.95,0.2476,0.3192
8041,8041,2019-07-04T06,2019,7,4,6,88,0.0269,0.1475,1917.08,0.3122,6140.92,0.2484,0.3147
8042,8042,2019-07-04T12,2019,7,4,12,88,0.0272,0.1467,1921.98,0.3118,6163.52,0.2491,0.3121
8043,8043,2019-07-04T18,2019,7,4,18,88,0.0265,0.1463,1906.68,0.3102,6145.98,0.2532,0.3101
8044,8044,2019-07-05T00,2019,7,5,0,88,0.0252,0.1460,1915.66,0.3107,6166.62,0.2484,0.3114
8045,8045,2019-07-05T06,2019,7,5,6,88,0.0256,0.1475,1900.88,0.3097,6138.11,0.2509,0.3153
8046,8046,2019-07-05T12,2019,7,5,12,88,0.0243,0.1477,1906.58,0.3090,6170.88,0.2517,0.3104
8047,8047,2019-07-05T18,2019,7,5,18,88,0.0240,0.1468,1900.95,0.3093,6145.55,0.2508,0.3149
8048,8048,2019-07-06T00,2019,7,6,0,88,0.0236,0.1484,1908.49,0.3099,6158.48,0.2491,0.3226
8049,8049,2019-07-06T06,2019,7,6,6,88,0.0234,0.1512,1902.95,0.3100,6138.75,0.2493,0.3226
8050,8050,2019-07-06T12,2019,7,6,12,88,0.0236,0.1504,1915.69,0.3104,6172.25,0.2472,0.3259
8051,8051,2019-07-06T18,2019,7,6,18,82,0.0222,0.1498,1906.28,0.3106,6136.97,0.2492,0.3126
8052,8052,2019-07-07T00,2019,7,7,0,88,0.0210,0.1500,1914.06,0.3118,6137.98,0.2445,0.3256
8053,8053,2019-07-07T06,2019,7,7,6,82,0.0212,0.1482,1910.91,0.3125,6114.59,0.2461,0.3168
8054,8054,2019-07-07T12,2019,7,7,12,88,0.0224,0.1500,1921.85,0.3136,6128.88,0.2452,0.3259
8055,8055,2019-07-07T18,2019,7,7,18,88,0.0213,0.1471,1905.76,0.3129,6090.63,0.2461,0.3197
8056,8056,2019-07-08T00,2019,7,8,0,88,0.0216,0.1462,1917.54,0.3146,6094.45,0.2413,0.3315
8057,8057,2019-07-08T06,2019,7,8,6,88,0.0221,0.1474,1908.09,0.3147,6063.56,0.2439,0.3217
8058,8058,2019-07-08T12,2019,7,8,12,88,0.0235,0.1469,1912.87,0.3150,6072.70,0.2441,0.3223
8059,8059,2019-07-08T18,2019,7,8,18,88,0.0226,0.1484,1897.98,0.3141,6042.34,0.2468,0.3142
8060,8060,2019-07-09T00,2019,7,9,0,88,0.0229,0.1491,1907.47,0.3156,6043.13,0.2420,0.3174
8061,8061,2019-07-09T06,2019,7,9,6,88,0.0227,0.1518,1906.39,0.3167,6019.29,0.2424,0.3219
8062,8062,2019-07-09T12,2019,7,9,12,88,0.0237,0.1507,1920.05,0.3178,6041.48,0.2405,0.3306
8063,8063,2019-07-09T18,2019,7,9,18,88,0.0232,0.1523,1908.15,0.3179,6003.15,0.2446,0.3293
8064,8064,2019-07-10T00,2019,7,10,0,88,0.0235,0.1522,1909.68,0.3178,6008.37,0.2408,0.3366
8065,8065,2019-07-10T06,2019,7,10,6,88,0.0227,0.1531,1898.10,0.3178,5972.69,0.2420,0.3296
8066,8066,2019-07-10T12,2019,7,10,12,88,0.0233,0.1520,1915.23,0.3189,6005.95,0.2410,0.3306
8067,8067,2019-07-10T18,2019,7,10,18,78,0.0227,0.1510,1904.30,0.3186,5976.62,0.2453,0.3255
8068,8068,2019-07-11T00,2019,7,11,0,78,0.0226,0.1491,1906.93,0.3187,5982.78,0.2413,0.3285
8069,8069,2019-07-11T06,2019,7,11,6,78,0.0221,0.1473,1899.00,0.3187,5958.54,0.2436,0.3240
8070,8070,2019-07-11T12,2019,7,11,12,34,0.0225,0.1487,1902.47,0.3189,5965.46,0.2432,0.3309
8071,8071,2019-07-11T18,2019,7,11,18,82,0.0232,0.1489,1893.02,0.3185,5944.48,0.2441,0.3268
8072,8072,2019-07-12T00,2019,7,12,0,82,0.0235,0.1466,1892.26,0.3181,5948.42,0.2427,0.3205
8073,8073,2019-07-12T06,2019,7,12,6,82,0.0239,0.1461,1881.57,0.3176,5924.32,0.2459,0.3149
8074,8074,2019-07-12T12,2019,7,12,12,82,0.0251,0.1458,1881.69,0.3172,5932.20,0.2470,0.3182
8075,8075,2019-07-12T18,2019,7,12,18,82,0.0244,0.1462,1871.13,0.3167,5908.12,0.2480,0.3220
8076,8076,2019-07-13T00,2019,7,13,0,82,0.0257,0.1445,1872.33,0.3161,5924.01,0.2467,0.3233
8077,8077,2019-07-13T06,2019,7,13,6,82,0.0254,0.1445,1864.26,0.3151,5917.01,0.2486,0.3140
8078,8078,2019-07-13T12,2019,7,13,12,82,0.0268,0.1463,1871.67,0.3147,5946.61,0.2510,0.3161
8079,8079,2019-07-13T18,2019,7,13,18,82,0.0256,0.1464,1861.09,0.3141,5924.47,0.2537,0.3069
8080,8080,2019-07-14T00,2019,7,14,0,82,0.0260,0.1451,1869.89,0.3141,5953.41,0.2483,0.3185
8081,8081,2019-07-14T06,2019,7,14,6,82,0.0253,0.1466,1867.16,0.3140,5946.94,0.2479,0.3189
8082,8082,2019-07-14T12,2019,7,14,12,82,0.0252,0.1471,1874.20,0.3139,5971.11,0.2482,0.3241
8083,8083,2019-07-14T18,2019,7,14,18,88,0.0234,0.1477,1869.75,0.3136,5962.49,0.2504,0.3124
8084,8084,2019-07-15T00,2019,7,15,0,82,0.0245,0.1459,1872.08,0.3130,5981.37,0.2468,0.3166
8085,8085,2019-07-15T06,2019,7,15,6,88,0.0229,0.1485,1868.16,0.3128,5973.01,0.2483,0.3171
8086,8086,2019-07-15T12,2019,7,15,12,82,0.0243,0.1462,1870.08,0.3116,6002.01,0.2491,0.3191
8087,8087,2019-07-15T18,2019,7,15,18,82,0.0245,0.1461,1868.09,0.3115,5997.85,0.2513,0.3136
8088,8088,2019-07-16T00,2019,7,16,0,82,0.0247,0.1440,1874.32,0.3109,6028.45,0.2512,0.3140
8089,8089,2019-07-16T06,2019,7,16,6,82,0.0231,0.1463,1869.77,0.3103,6024.82,0.2547,0.3125
8090,8090,2019-07-16T12,2019,7,16,12,82,0.0229,0.1480,1874.38,0.3096,6054.21,0.2555,0.3081
8091,8091,2019-07-16T18,2019,7,16,18,82,0.0238,0.1484,1868.13,0.3093,6040.28,0.2562,0.3056
8092,8092,2019-07-17T00,2019,7,17,0,82,0.0238,0.1481,1884.57,0.3099,6080.33,0.2509,0.3142
8093,8093,2019-07-17T06,2019,7,17,6,82,0.0240,0.1497,1889.50,0.3101,6093.46,0.2521,0.3100
8094,8094,2019-07-17T12,2019,7,17,12,82,0.0241,0.1498,1905.74,0.3104,6140.31,0.2513,0.3107
8095,8095,2019-07-17T18,2019,7,17,18,82,0.0241,0.1497,1901.18,0.3105,6122.12,0.2532,0.3102
8096,8096,2019-07-18T00,2019,7,18,0,82,0.0241,0.1489,1915.42,0.3108,6162.47,0.2523,0.3099
8097,8097,2019-07-18T06,2019,7,18,6,82,0.0237,0.1488,1911.38,0.3112,6142.33,0.2539,0.3034
8098,8098,2019-07-18T12,2019,7,18,12,82,0.0242,0.1474,1914.78,0.3107,6162.71,0.2535,0.3025
8099,8099,2019-07-18T18,2019,7,18,18,82,0.0240,0.1469,1905.32,0.3107,6131.81,0.2556,0.3030
8100,8100,2019-07-19T00,2019,7,19,0,82,0.0234,0.1476,1916.14,0.3114,6152.68,0.2504,0.3114
8101,8101,2019-07-19T06,2019,7,19,6,82,0.0234,0.1474,1915.52,0.3123,6133.88,0.2485,0.3189
8102,8102,2019-07-19T12,2019,7,19,12,82,0.0234,0.1472,1925.81,0.3130,6153.51,0.2474,0.3171
8103,8103,2019-07-19T18,2019,7,19,18,88,0.0245,0.1495,1908.82,0.3122,6114.16,0.2488,0.3202
8104,8104,2019-07-20T00,2019,7,20,0,88,0.0238,0.1484,1911.08,0.3118,6130.05,0.2467,0.3240
8105,8105,2019-07-20T06,2019,7,20,6,88,0.0250,0.1502,1908.07,0.3123,6110.43,0.2496,0.3195
8106,8106,2019-07-20T12,2019,7,20,12,88,0.0250,0.1501,1920.56,0.3127,6141.31,0.2486,0.3208
8107,8107,2019-07-20T18,2019,7,20,18,82,0.0243,0.1485,1906.63,0.3125,6101.66,0.2487,0.3188
8108,8108,2019-07-21T00,2019,7,21,0,82,0.0252,0.1471,1910.79,0.3126,6112.29,0.2451,0.3273
8109,8109,2019-07-21T06,2019,7,21,6,82,0.0247,0.1478,1903.24,0.3125,6089.64,0.2451,0.3197
8110,8110,2019-07-21T12,2019,7,21,12,82,0.0244,0.1493,1916.78,0.3122,6140.40,0.2433,0.3254
8111,8111,2019-07-21T18,2019,7,21,18,82,0.0232,0.1482,1910.18,0.3115,6132.26,0.2452,0.3163
8112,8112,2019-07-22T00,2019,7,22,0,82,0.0247,0.1481,1916.26,0.3116,6149.01,0.2432,0.3185
8113,8113,2019-07-22T06,2019,7,22,6,82,0.0248,0.1484,1915.22,0.3116,6146.23,0.2447,0.3137
8114,8114,2019-07-22T12,2019,7,22,12,82,0.0256,0.1466,1918.33,0.3110,6167.62,0.2432,0.3162
8115,8115,2019-07-22T18,2019,7,22,18,82,0.0251,0.1442,1907.92,0.3105,6144.88,0.2463,0.3112
8116,8116,2019-07-23T00,2019,7,23,0,82,0.0236,0.1458,1915.30,0.3106,6167.00,0.2416,0.3197
8117,8117,2019-07-23T06,2019,7,23,6,82,0.0234,0.1436,1914.84,0.3112,6152.92,0.2416,0.3208
8118,8118,2019-07-23T12,2019,7,23,12,82,0.0248,0.1427,1920.56,0.3111,6172.98,0.2411,0.3210
8119,8119,2019-07-23T18,2019,7,23,18,82,0.0235,0.1426,1910.00,0.3112,6136.71,0.2427,0.3177
8120,8120,2019-07-24T00,2019,7,24,0,82,0.0238,0.1406,1916.56,0.3127,6129.48,0.2378,0.3172
8121,8121,2019-07-24T06,2019,7,24,6,82,0.0238,0.1420,1907.53,0.3130,6095.29,0.2398,0.3186
8122,8122,2019-07-24T12,2019,7,24,12,34,0.0247,0.1428,1910.96,0.3127,6111.96,0.2404,0.3236
8123,8123,2019-07-24T18,2019,7,24,18,34,0.0251,0.1454,1909.38,0.3138,6085.29,0.2408,0.3260
8124,8124,2019-07-25T00,2019,7,25,0,34,0.0252,0.1454,1908.26,0.3139,6079.08,0.2404,0.3188
8125,8125,2019-07-25T06,2019,7,25,6,34,0.0250,0.1440,1904.07,0.3139,6065.04,0.2423,0.3162
8126,8126,2019-07-25T12,2019,7,25,12,34,0.0251,0.1462,1900.96,0.3116,6101.60,0.2448,0.3106
8127,8127,2019-07-25T18,2019,7,25,18,34,0.0269,0.1455,1896.01,0.3120,6076.30,0.2471,0.3055
8128,8128,2019-07-26T00,2019,7,26,0,34,0.0264,0.1441,1897.92,0.3126,6071.61,0.2459,0.3118
8129,8129,2019-07-26T06,2019,7,26,6,34,0.0261,0.1442,1886.60,0.3118,6049.79,0.2495,0.3066
8130,8130,2019-07-26T12,2019,7,26,12,34,0.0260,0.1449,1893.53,0.3117,6074.83,0.2511,0.3036
8131,8131,2019-07-26T18,2019,7,26,18,34,0.0269,0.1462,1885.24,0.3121,6040.75,0.2529,0.3028
8132,8132,2019-07-27T00,2019,7,27,0,82,0.0251,0.1464,1889.16,0.3121,6053.12,0.2512,0.2985
8133,8133,2019-07-27T06,2019,7,27,6,82,0.0251,0.1461,1883.93,0.3115,6048.67,0.2542,0.2965
8134,8134,2019-07-27T12,2019,7,27,12,82,0.0263,0.1475,1889.63,0.3114,6069.00,0.2529,0.2996
8135,8135,2019-07-27T18,2019,7,27,18,34,0.0249,0.1478,1879.48,0.3113,6038.29,0.2557,0.2952
8136,8136,2019-07-28T00,2019,7,28,0,82,0.0251,0.1488,1884.42,0.3114,6051.72,0.2531,0.3033
8137,8137,2019-07-28T06,2019,7,28,6,82,0.0260,0.1478,1875.59,0.3109,6033.48,0.2544,0.3050
8138,8138,2019-07-28T12,2019,7,28,12,82,0.0269,0.1495,1878.50,0.3102,6055.08,0.2557,0.2993
8139,8139,2019-07-28T18,2019,7,28,18,82,0.0261,0.1510,1864.22,0.3099,6016.03,0.2588,0.2971
8140,8140,2019-07-29T00,2019,7,29,0,82,0.0282,0.1475,1869.63,0.3113,6005.90,0.2539,0.3018
8141,8141,2019-07-29T06,2019,7,29,6,82,0.0273,0.1466,1866.26,0.3116,5988.36,0.2550,0.3004
8142,8142,2019-07-29T12,2019,7,29,12,82,0.0275,0.1467,1872.43,0.3116,6008.63,0.2551,0.3033
8143,8143,2019-07-29T18,2019,7,29,18,82,0.0270,0.1476,1862.33,0.3120,5968.54,0.2574,0.2970
8144,8144,2019-07-30T00,2019,7,30,0,82,0.0282,0.1447,1871.70,0.3135,5969.54,0.2523,0.2979
8145,8145,2019-07-30T06,2019,7,30,6,82,0.0271,0.1489,1867.29,0.3140,5945.91,0.2535,0.3020
8146,8146,2019-07-30T12,2019,7,30,12,82,0.0265,0.1500,1867.51,0.3131,5965.23,0.2567,0.2965
8147,8147,2019-07-30T18,2019,7,30,18,82,0.0256,0.1519,1856.17,0.3123,5943.81,0.2602,0.2904
8148,8148,2019-07-31T00,2019,7,31,0,82,0.0260,0.1510,1855.89,0.3118,5951.87,0.2559,0.2978
8149,8149,2019-07-31T06,2019,7,31,6,82,0.0245,0.1545,1852.61,0.3111,5954.77,0.2586,0.2979
8150,8150,2019-07-31T12,2019,7,31,12,88,0.0242,0.1550,1858.54,0.3100,5995.80,0.2588,0.2934
8151,8151,2019-07-31T18,2019,7,31,18,82,0.0240,0.1545,1850.80,0.3095,5979.06,0.2594,0.2944
8152,8152,2019-08-01T00,2019,8,1,0,82,0.0247,0.1536,1854.13,0.3091,5998.81,0.2575,0.2933
8153,8153,2019-08-01T06,2019,8,1,6,88,0.0238,0.1555,1848.67,0.3082,5997.65,0.2595,0.2887
8154,8154,2019-08-01T12,2019,8,1,12,82,0.0254,0.1523,1854.34,0.3073,6035.26,0.2610,0.2898
8155,8155,2019-08-01T18,2019,8,1,18,82,0.0252,0.1510,1849.84,0.3067,6032.14,0.2626,0.2883
8156,8156,2019-08-02T00,2019,8,2,0,82,0.0253,0.1499,1860.93,0.3075,6051.77,0.2579,0.2933
8157,8157,2019-08-02T06,2019,8,2,6,82,0.0240,0.1493,1857.25,0.3078,6034.72,0.2582,0.2916
8158,8158,2019-08-02T12,2019,8,2,12,82,0.0241,0.1484,1868.29,0.3079,6067.55,0.2580,0.2963
8159,8159,2019-08-02T18,2019,8,2,18,82,0.0245,0.1506,1860.13,0.3069,6060.66,0.2592,0.2933
8160,8160,2019-08-03T00,2019,8,3,0,88,0.0247,0.1500,1874.81,0.3081,6085.14,0.2550,0.2969
8161,8161,2019-08-03T06,2019,8,3,6,88,0.0252,0.1511,1879.74,0.3090,6084.23,0.2547,0.3027
8162,8162,2019-08-03T12,2019,8,3,12,88,0.0256,0.1510,1889.10,0.3090,6114.19,0.2551,0.3037
8163,8163,2019-08-03T18,2019,8,3,18,88,0.0256,0.1494,1874.85,0.3083,6081.15,0.2581,0.2969
8164,8164,2019-08-04T00,2019,8,4,0,88,0.0256,0.1506,1882.32,0.3095,6082.44,0.2536,0.2994
8165,8165,2019-08-04T06,2019,8,4,6,88,0.0260,0.1513,1881.08,0.3102,6063.27,0.2538,0.2978
8166,8166,2019-08-04T12,2019,8,4,12,88,0.0264,0.1498,1880.87,0.3091,6085.10,0.2550,0.2974
8167,8167,2019-08-04T18,2019,8,4,18,88,0.0257,0.1502,1869.06,0.3087,6054.04,0.2575,0.2911
8168,8168,2019-08-05T00,2019,8,5,0,88,0.0256,0.1493,1877.82,0.3097,6063.46,0.2533,0.2979
8169,8169,2019-08-05T06,2019,8,5,6,88,0.0259,0.1510,1876.54,0.3095,6062.82,0.2541,0.2956
8170,8170,2019-08-05T12,2019,8,5,12,88,0.0262,0.1540,1888.80,0.3089,6113.98,0.2546,0.2980
8171,8171,2019-08-05T18,2019,8,5,18,88,0.0252,0.1523,1879.91,0.3083,6096.91,0.2576,0.2906
8172,8172,2019-08-06T00,2019,8,6,0,88,0.0249,0.1523,1889.99,0.3086,6124.13,0.2538,0.2938
8173,8173,2019-08-06T06,2019,8,6,6,88,0.0247,0.1566,1889.64,0.3079,6137.33,0.2562,0.2897
8174,8174,2019-08-06T12,2019,8,6,12,88,0.0258,0.1540,1894.42,0.3069,6172.90,0.2573,0.2954
8175,8175,2019-08-06T18,2019,8,6,18,88,0.0252,0.1546,1897.30,0.3077,6166.20,0.2569,0.2972
8176,8176,2019-08-07T00,2019,8,7,0,82,0.0251,0.1523,1900.49,0.3074,6182.48,0.2547,0.2976
